 -0.016913   0.136843  -0.548805   0.221258  -0.672131   0.201071   1.605762  -1.166845  -1.764498  -0.437927   0.604802   0.854069  -0.038604  -1.166155  -0.521424   1.018937   1.793762   2.151217  -0.519838  -1.434608  -2.265112  -2.845183  -1.799584   0.489055   1.898101   3.384156   1.672826   0.262588  -1.596219  -3.258486  -2.739850  -0.559538   0.954160   3.042546   2.611492  -3.451695  -1.811980   1.045304   1.819809   2.763578   2.789193   0.687947  -0.844611   0.272452  -1.247976   0.543657  -0.170466  -0.140900   0.820206   0.582402   1.411979   0.414500  -1.385645  -3.239268  -3.982283  -0.773238  -0.872577   0.350271   1.967480   0.808173   3.946121   0.267116   1.295221  -1.125876   1.137775  -0.855117  -2.975842  -0.951495  -4.444431  -1.515622   1.475209   1.228853   3.028319   4.678011   1.863661   0.029963   1.495229  -0.385913  -0.303809  -2.029296  -0.979763   0.905674   0.186960  -1.340710   0.936534   1.150333  -2.387456  -2.779224  -0.629529  -0.324900   0.038219   1.030333   0.708250  -0.393145  -1.990291   0.994432 
  0.877397   1.911558   1.247436   1.489761   0.987434   0.194410  -2.706270  -0.907224  -1.592972  -0.722574  -0.725024  -0.342492   0.154532   0.096933  -0.131993  -0.793558  -0.174481  -2.249442  -3.346320  -2.693950  -2.457723  -2.483490  -3.281191  -2.850234  -2.156883  -3.089840  -2.411355  -4.037899  -2.475641  -2.757281  -3.694876  -2.571775  -2.796621  -3.898615  -2.771742   7.398442   4.340212   6.962706   4.239339   2.355948   2.876341   1.950359   2.744732  -0.151852   1.093213  -1.317553   1.423760   0.785450  -1.714711   0.299107   0.375862   3.886570   1.003814   2.709182   1.742953  -2.441347   0.874199   1.182529  -9.642887  -0.450738   1.465895   0.246888   0.567764  -2.303559   2.125091  -0.555494  -2.186265   2.376678   0.211575   2.575456   1.464888   3.831515   2.158055   6.775423  -0.228515   2.788839   0.410312   1.723115   4.033422   4.107159  -3.026281  -3.583149  -4.106752  -4.583615  -0.215063  -1.545613   4.082948   1.340496   1.800003  -2.362589  -1.893204  -0.387311   0.390642  -4.204516  -0.084928  -3.187318 
  0.472129   0.151923  -0.611624  -0.037182   0.158996  -0.213063   1.918352   1.518240   0.239473  -1.349293  -0.849986   0.648665   1.345611   0.103830  -1.125636  -1.494643  -0.227015   1.269929   3.352732   2.479111   0.635266  -0.901151  -2.371671  -3.273520  -2.098508  -0.050232   2.136071   2.836411   2.228129   0.462258  -1.695899  -2.535837  -2.601022  -1.192332   0.690305  -1.025157  -3.717754  -4.017163  -2.060885   1.198541   2.612863   3.232281   2.188760   0.773746   0.616914  -0.060656  -0.607755  -0.272244  -0.379690   0.487611   1.925363   3.527292   2.912054   2.029166   0.351223   0.330885  -4.571407  -1.778219   1.139779   0.668000  -0.775419  -1.119991   0.236752  -0.975678   1.414015   1.122969   1.357359  -0.760869  -0.569955  -2.380904  -2.724771  -1.845043  -1.596602   0.211143   2.738174   0.813196   0.012969  -1.269829   1.918481  -3.024404  -0.813499   0.634923  -2.448127   0.366440   1.175360   2.366327   1.506431   1.701994  -2.414973  -0.097432   0.330463  -0.328887  -0.235585   0.508846   0.610385   0.050823 
 -0.140969   0.128762   0.102096  -0.310848   0.123280  -0.191975  -0.085182   0.188089   0.153200   0.022805  -0.116127   0.057867   0.030002  -0.211372   0.114955  -0.108896  -0.009255   0.557484  -0.170690  -0.102735  -0.208001   0.119318  -0.121889   0.008430   0.201370  -0.034660  -0.147621   0.227056   0.327054   0.386454  -0.316586  -0.201881   0.031574  -0.125078   0.079376   4.018264   1.567170  -2.372481  -3.655103  -0.243731   2.576412   1.545400  -1.016706  -1.728919  -0.051229   2.138243   1.114126  -1.110471  -1.406589   0.540181   2.132272   0.561505  -1.850825  -2.549297   1.244157   0.244797   0.875461  -0.030815  -0.797583  -0.927884  -0.024876   0.076861   1.153968   1.293126  -0.581042  -2.256513  -2.109725  -0.466423   1.204389   2.325621  -1.289854  -2.165036  -2.972117   0.744134   1.763828   2.157181   0.448817  -1.783750  -1.265489   0.897004   0.536153  -0.202129   0.233266   0.159882   0.915116  -0.941008   0.215167   0.052400   2.296116   0.559702  -1.904444   0.624038   0.351093  -0.728676  -0.918284   1.140790 
 -0.041294  -0.299480  -0.079693   0.046247  -0.094890   0.115660   0.162423  -0.389623  -0.223172   0.243686  -0.079770   0.109161  -0.101370   0.256325   0.193850  -0.084791   0.049415  -0.292618   0.196806  -0.051109   0.323633   0.430197   0.043398  -0.478992   0.313926  -0.251098   0.099628  -0.188737  -0.121047   0.219131  -0.149669  -0.222685   0.006451  -0.336181   0.141528   5.459015  -2.449966  -5.255354   0.697779   4.133882  -0.406996  -3.015045  -0.027831   2.758434  -0.341770  -2.800925   0.938579   1.277605  -0.450305  -2.321284   1.600973   2.694189  -2.672484  -3.627505   1.893732   0.564230   1.930635  -0.526984  -0.324967  -0.519989  -0.261850   1.428898   0.724826  -2.562698  -1.365458   1.057290   2.820960   1.137206  -1.520544  -1.875132   3.133912   2.877026  -1.992454  -3.832444  -0.468687   3.152361   2.635090  -0.497700  -1.755191  -0.713423   0.948807  -0.425530  -0.169967   0.339675   0.522656  -0.789867   1.657352  -1.128199  -3.677874   2.198220   1.421347  -0.322768  -1.254075  -1.509615  -0.492723   1.390182 
 -0.014514   0.137666  -0.438889   0.206768  -0.011588  -0.199169   2.500956   0.156793  -1.799761  -0.172384   0.785235  -0.525988  -0.525170   0.864398   0.191577  -1.602056  -0.224592   3.273410   2.934236  -0.364169  -3.030315  -4.091553   0.282703   3.343940   3.980064  -0.152779  -3.652349  -2.683288   1.024708   4.076446   2.446444  -1.307526  -3.952893  -2.642527   1.937067  -4.620485  -5.260399  -0.233118   3.206922   3.628280   1.571260  -0.346563  -1.149787  -0.959016  -0.061403   0.764738  -0.217981  -0.539588   0.349593  -0.096481   0.482405   1.321901   3.638853   2.629302  -2.842499   0.972105  -0.917013  -1.308288  -0.524546  -1.421370   1.879770   0.510150   2.211203  -0.698868  -4.637791  -1.703495  -3.817374  -0.018952   2.711151   3.533384   3.393375   2.623003  -3.900076  -7.566187  -0.789760  -0.316209   3.267998   2.144725   1.312113  -0.105068   0.828677  -0.631885  -0.082305   2.799354   3.091129  -0.959012  -1.177049   0.034019   0.709158   2.906642  -1.930481   1.265533  -5.606380  -0.161262   2.359214  -1.705368 
  0.245143   0.787582   2.539695  -0.182843  -2.260416  -0.934136   0.156633   0.077456   0.532512   1.453526   0.603137   0.478652  -0.818792  -1.670459  -0.820778  -0.672593   0.779155  -1.431576  -2.356535  -4.241789  -4.576929  -4.221252  -3.945147  -2.478003  -1.433466  -0.143835   1.586427   1.868111   2.779133   4.154833   3.410157   3.225078   2.098034   0.742643  -1.367930  -0.078476   1.847086   1.473280   5.225576   3.694172   2.967848   0.664187  -1.058773   0.267561  -0.495290  -0.891546   1.507168   1.635714   1.980292   2.105075  -1.191495  -2.841271  -0.621738  -0.711979   1.737616  -3.270418   0.039945  -1.551642   4.752415  -1.722810   0.285504  -2.730190   1.362735  -0.202733   4.404810  -0.476791  -0.006724   2.133143   0.361264  -3.522539  -5.734902  -4.279118  -7.347508  -9.698195  -6.662753  -1.605998  -2.936114  -0.606284  -3.115909  -1.062801   4.617363   1.673274   2.311450   0.218674   0.467382   2.552875   1.452542  -0.446999   1.924783   1.667707   1.857678   4.436283   2.661955   0.779625   0.749917   3.606193 
 -0.089602  -2.045742   0.023151   2.341456   0.719659  -1.323889   0.105260  -0.314944  -0.670613   1.115584   1.154766   2.414058   0.687114   0.653251  -1.115898  -1.403189  -1.321624   5.484525   2.428731   3.055922   1.067643  -1.714886  -2.175571  -3.831287  -3.830516  -3.771874  -3.103109  -1.942362  -0.669738   0.127378   2.490329   1.970630   4.299855   4.966388   6.322985  -4.731840  -2.561038  -1.594861  -1.930116  -0.171489   2.310539   1.619345   0.071378  -1.490595  -0.142348  -2.284829  -1.494736  -1.817530  -1.845053  -2.196439   0.032951  -3.386246  -3.414917  -3.430956  -5.211361  -2.017590   0.904083   0.744374  -0.598782   1.106880   2.334338   1.650549  -0.094473   1.376514   1.871500   4.018834   5.316690   0.529738   5.870781   4.726062   2.328454   2.824851   1.205907   1.327779  -0.154710  -1.687716   1.482882   2.704442  -5.374067   4.050474  -0.204365  -5.652637  -1.423265  -3.329793  -1.605743  -0.237277   3.044487   2.964014  -1.569105  -0.262752   1.609370  -1.625165   0.503975   1.765111  -4.598225  -2.138498 
 -0.114296   0.220227   0.355804  -0.085587  -0.276304  -0.126241  -0.454917   2.293372   0.502323  -1.621936  -0.071708   0.226934  -0.164280  -0.993490   1.048539   0.477723  -1.810317  -1.844424   2.620970   3.743625   1.605564  -2.502783  -4.081485  -1.823275   1.532696   3.920851   1.162374  -2.665094  -3.729137  -0.692896   3.224998   3.695798   1.695027  -2.774200  -4.205429   2.579670  -1.972117  -3.529221  -3.305900   0.723913   3.132684   2.164787   1.100911   0.443891  -1.371173  -0.146106   0.038855   0.114393   0.233735   0.511160  -3.335237  -3.709241   0.748071   4.160367   3.583606   0.597423   0.999307   2.518755  -3.813699  -2.221466  -1.698591   0.261941   0.592427   1.347605   2.450704  -0.904165  -4.251402  -3.725944   0.383013   0.744262   5.210182   3.287254   7.034621  -1.416896  -1.179461  -0.306431   0.529326  -1.281633   1.272942   1.875065  -1.480649  -4.158414  -1.031415  -0.848714   2.065199   0.228401   0.525964  -3.314826  -3.846889   1.866364  -0.367526  -1.562416  -0.196711  -1.634690   0.731376   4.249637 
 -0.050694  -0.086243   0.034325   0.036084  -0.116586   0.149470   0.052661   0.256985   0.063224  -0.143200  -0.099374  -0.080161  -0.176368   0.032539   0.108677  -0.072900  -0.041796   0.264116   0.290305  -0.526680   0.172716  -0.022473   0.009239   0.130550   0.320719  -0.196074   0.183179   0.382194   0.112433  -0.180327   0.011269   0.173773  -0.080848  -0.110742  -0.308042   0.905037   4.501698  -1.108075  -4.689307   0.201742   3.745636   0.335041  -3.643662  -0.201030   2.676254  -1.012002  -2.255765   0.163672   1.643815  -0.990955  -2.185393   1.093732   3.699753  -2.899512  -3.932196  -0.866513   0.942964   2.747510  -0.287187  -2.278050  -1.269692  -0.050934   1.991309  -0.142745  -1.182137  -0.991462   0.958994   3.634923   1.043832  -1.992938  -2.580560   1.935333   4.555546  -2.101145  -2.852584  -0.876995   2.234937   0.813806   0.864511  -1.111619   0.995024   3.004222   0.132365  -0.143858   0.502567  -1.322337  -0.750873   1.611271  -2.040200  -1.378878   1.519414   0.753780  -1.675683   0.590786   0.100218  -1.526580 
  0.007028  -0.120132  -0.036042  -0.137611   0.210666   0.121232  -0.037472  -0.162899  -0.093649   0.164896   0.153372   0.214944   0.067371  -0.355509  -0.168207  -0.114477  -0.120778   0.339434   0.187402  -0.461137   0.002681   0.356643  -0.233957  -0.016021  -0.200663   0.434520  -0.539827   0.130399   0.511950  -0.514268   0.187091   0.125999   0.200753  -0.188559  -0.166176   3.616994   3.604217  -5.641111  -1.277682   5.418630  -1.542245  -3.567171   3.127663   1.061875  -4.046977   3.389016   1.803017  -2.998823   0.634488   2.130802  -2.903611  -0.859638   4.321712  -1.182350  -5.015647   0.286526  -0.578312   3.176272  -2.026182  -0.126244  -0.446004   2.230093  -0.843649  -2.530130   2.194312   3.439429  -0.911235  -2.191425  -2.854836   3.051808  -0.388970  -4.016170  -0.333420   6.385775  -0.204551  -3.351674  -0.895764   2.929214  -0.014903  -3.398290   1.542016   1.404462  -2.518011   2.359414  -0.459452  -1.176153   0.839256  -0.728239   1.377614  -0.133260  -1.656452   0.197839   0.119309   0.477750   0.830070  -0.319294 
