-4.332907479483678048e-01 -3.629469216940658383e-01 -4.862768984731866140e-02 2.726583329473898365e-01 2.180559783155448794e-02 4.836655633649493136e-01 -9.486184343451985468e-01 -2.363252603564436061e-01 -3.693053048368841185e-01 7.845085419019226514e-01 5.506363101293819673e-01 6.249737408710631659e-01 -8.984061496138402436e-01 -9.617737834349080472e-01 -5.821986948960894415e-02 8.726637461541524310e-01 1.772022348389664104e-01 -9.022782065030923171e-01 -2.688215800464177629e-01
-3.722828269127490541e-01 -4.091311250278455436e-01 -2.916425385351925081e-01 4.844138470917813688e-01 1.855433010835982333e-01 4.593459416330792355e-01 -8.754247585581659274e-01 -1.168863040053021163e-01 -5.779949583040018268e-01 8.487709300838713888e-01 4.010896579150434738e-01 5.400147900113873023e-01 -8.278680031026501851e-01 -7.693961600247321009e-01 1.593603754549433038e-01 9.538358054285087650e-01 2.375586086736815872e-01 -8.135709250318032826e-01 -8.851336436236040273e-02
-4.591556785631972226e-01 -2.891566034543981423e-01 -3.431437313323217331e-01 3.524121320283310488e-01 1.674244246573261888e-02 4.281347519983780270e-01 -9.165438521128639326e-01 -1.999841040952216042e-01 -5.869893809187047840e-01 6.872340922825049825e-01 4.102757223747097726e-01 6.661701290542234588e-01 -9.472472174309219950e-01 -8.578837402565248071e-01 1.437792278691307490e-01 9.712983444342400130e-01 3.233065702277259645e-01 -8.115264724897542914e-01 -3.002590587071034545e-01
-4.918771222784630304e-01 -9.081921737300524544e-02 -2.326344839685162147e-01 5.113796936000362114e-01 7.426732999564955584e-02 5.281117636493662948e-01 -9.773748418586902798e-01 -1.436365936497425722e-01 -6.081793142578785227e-01 5.607583075172566378e-01 4.579224874450870120e-01 7.977225446174707191e-01 -9.922349913647592334e-01 -7.945262310592546839e-01 1.760186522757223315e-01 9.394675581046530999e-01 3.894930432366211503e-01 -7.230897977448756953e-01 -4.592537944742213218e-01
-5.866919582205005756e-01 -1.143558754737814542e-01 -4.482712570715660649e-02 3.988763490503216547e-01 -5.664783596675787569e-02 4.885351387873176354e-01 -9.521084296712287731e-01 -5.439240523942803218e-01 -5.237934272319269002e-01 3.559341678687667487e-01 4.673854624730493512e-01 8.362399325750207169e-01 -8.644074946783871782e-01 -8.120732824403912309e-01 2.002191883195329758e-01 9.517292551181445459e-01 3.747006935353226487e-01 -8.664918299766737331e-01 -5.375152928728917923e-01
-4.433626933686631855e-01 -2.179650068367356974e-01 -5.053994807164546854e-02 2.846798096777869436e-01 -2.679145589916107628e-01 7.558610289302080121e-01 -9.564248869362893535e-01 -1.375682627241524014e-01 -6.052821882387946495e-01 8.162438821626064600e-01 4.618377689216391913e-01 7.970875943604498470e-01 -9.185429358311841819e-01 -8.906252252034188022e-01 2.463416783570178681e-01 8.796245448201093220e-01 3.185855110040339278e-01 -8.961861872405495477e-01 -7.769197465278863124e-01
-2.960650877273829917e-01 -3.509240880359241754e-01 -3.067092285092680726e-01 4.366798732200110056e-01 -6.406645728569104747e-02 5.235949695636105128e-01 -9.168715274812535565e-01 -4.076867355289477413e-01 -4.563820163071424241e-01 5.174363914732373892e-01 5.161680216598072413e-01 9.293438438664765044e-01 -8.959559512608286092e-01 -8.283838862411290194e-01 -1.021697777308516741e-02 7.669793613178917946e-01 3.835261655894071642e-01 -7.706442871487227952e-01 -5.678962217981643468e-01
-3.870103511705253463e-01 -2.143555814596359022e-01 -3.439236212231460144e-01 2.390857914349102942e-01 6.853219612547535589e-02 6.444734540446728221e-01 -9.531505053063427102e-01 -2.547279361421001531e-01 1.518644122496316529e-01 2.005810265361616107e-01 6.742878475264744154e-01 7.714142820134672895e-01 -7.268192873420820099e-01 -7.643532891004204410e-01 4.303313340073025017e-01 7.475326446168377714e-01 2.954958798033853751e-01 -7.136925437083566637e-01 -5.520951771985216361e-01
-3.863691530907982785e-01 -1.506136594721362298e-01 -1.038207352876282796e-01 3.971205626274335598e-01 2.801044752289794104e-02 5.770027451695299847e-01 -9.389140808248128689e-01 -2.361647728839733063e-01 -4.514752805406073710e-01 5.123866558991535536e-01 5.783757404394371804e-01 6.892311852237413827e-01 -7.567855320643863681e-01 -8.813125715770407931e-01 1.703194070405040228e-01 8.558742404717287755e-01 1.365590233461441150e-01 -7.361097844470820828e-01 -4.045178454518091882e-01
-2.623020871341839033e-01 -4.463763720109850675e-01 -1.886934140841690644e-01 4.679067502720783978e-01 -1.390435893887091712e-01 3.003344778006856730e-01 -8.446902007473388041e-01 -4.404588251060004289e-01 -3.848665703628991741e-01 7.325456089352305744e-01 5.030824215063404159e-01 8.746455971153664910e-01 -7.569012012271791878e-01 -9.218929453553035280e-01 1.048300518383755708e-01 8.219649508028979978e-01 4.635971749095703087e-01 -8.559714673787266470e-01 -5.433500084970305233e-01
